"Source:","/home/franklin/workspace/dead10c5/badge-2023-tri-poloski/pcb/adidas.kicad_sch"
"Date:","Thu 23 Feb 2023 06:37:41 PM EST"
"Tool:","Eeschema 7.0.0-da2b9df05c~165~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","27"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","A1_MIN","AVAILABILITY","A_MAX","A_MIN","A_NOM","B_MAX","B_MIN","B_NOM","Color","D2_MAX","DESCRIPTION","D_MAX","D_MIN","D_NOM","Description","Digi-Key Part Number","Digikey","E1_MAX","E1_MIN","E1_NOM","E2_MAX","ENOM","E_MAX","E_MIN","E_NOM","L_MAX","L_MIN","L_NOM","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","Manufacturer","Manufacturer Product Number","Mouser Part","Mouser Part ","PACKAGE","PACKAGE_TYPE","PARTREV","PIN_COUNT","PRICE","Part","STANDARD"
"1","12","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","CTL1206FWH1T","dead10c5:LED-SMD-0805","LED_SMD:LED_1206_3216Metric","https://page.venkel.com/hubfs/Resources/Datasheets/LEDs/CTL1206FWH1T.pdf","","","","","","","","","","","White","","","","","","","2679-CTL1206FWH1TTR-ND","","","","","","","","","","","","","Venkel","1.2mm","","","","","","","","","A","","","","Manufacturer Recommendations"
"2","12","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12","220Ω","Device:R","Resistor_SMD:R_1206_3216Metric","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","","","","","","","https://www.digikey.com/en/products/detail/yageo/RC1206JR-07220RL/729251","","","","","","","","","","","","","","","","YAGEO","RC1206JR-07220RL","","","","","","","","RC1206JR-07220RL",""
"3","1","R13","10kΩ","Device:R","Resistor_SMD:R_1206_3216Metric","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","","","","","RES 10K OHM 5% 1/4W 1206","311-10KERCT-ND","","","","","","","","","","","","","","","","","YAGEO","RC1206JR-0710KL","","","","","","","","",""
"4","1","U1","MPU-6050","MPU-6050:MPU-6050","DEAD10C5:QFN50P400X400X95-24N","https://product.tdk.com/system/files/dam/doc/product/sensor/mortion-inertial/imu/data_sheet/mpu-6000-datasheet1.pdf?ref_disty=mouser","","","","Good","","","","","","","","","IMU ACCEL/GYRO 3-AXIS I2C 24QFN","","","","IMU ACCEL/GYRO 3-AXIS I2C 24QFN","","","","","","","","","","","","","","","","TDK","MPU-6050","TDK","MPU-6050","","410-MPU-6050","QFN-24 InvenSense","","3.4","","5.45 USD","","IPC-7351B"
"5","1","U2","ATTINY841-SSU","ATTINY841-SSU:ATTINY841-SSU","DEAD10C5:SOIC127P599X175-14N","https://www.mouser.com/datasheet/2/268/Atmel_8495_8_bit_AVR_Microcontrollers_ATtiny441_AT-1315526.pdf","","","0.1","","1.75","1.75","1.75","0.5","0.33","0.415","","0.0","","8.74","8.55","8.645","","","","3.99","3.8","3.895","0.0","1.27","6.19","5.8","5.995","1.27","0.41","0.84","Microchip","1.75mm","","","Microchip","","556-ATTINY841-SSU","","","SOIC-14","A","14.0","","","IPC 7351B"
